r,                     ,      _________      ,     /.     '  \     ,    !   .       |    ,    |'      .   |    ,    |     .     |    ,     \_________/     ,        rock         ,                     ,
p,                     ,        __________   ,       /---------/   ,      /---------/    ,     /---------/     ,    /---------/      ,   /_________/       ,     paper           ,                     ,
s,                     ,                     ,       /\   /\       ,       \_\ /_/       ,         /\\         ,        // \\        ,       //   \\       ,       scissors      ,                     ,
R,        ______       ,   ____/  -    \     ,  /.         .  |    , |     '      .  \   , !         -     /   , |'  i     .     !   , |    .        ' /   ,  \_____________/    ,        ROCK         ,
P,       ____________  ,      /o----------/| ,     /-----------//| ,    /o----------///  ,   /-----------///   ,  /o----------///    , /___________///     , |___________|/      ,     PAPER           ,
S,    ____     ____    ,    \   \   /   /    ,     \___\-/___/     ,         \ \         ,        / \ \        ,       / / \ \       ,      / /   \ \      ,     /_/     \_\     ,      SCISSORS       ,
win,                  __      __  _   _   _                    ,                  \ \    / / | | |  \| |                   ,                   \ \/\/ /  | | | |\  |                   ,                    \_/\_/   |_| |_| \_|                   ,
lose,                  _     ____   ___   ___                   ,                 | |   | -- | | __| | __|                  ,                 | |__ ||__|| |__ | | __|                  ,                 |____||____| |___| |___|                  ,
tie,                      _____   _   ___                      ,                     |_   _| | | | __|                     ,                       | |   | | | __|                     ,                       |_|   |_| |___|                     ,
>>,   _     _       ,   \ \   \ \     ,    \ \   \ \    ,     \ \   \ \   ,      \ \   \ \  ,      / /   / /  ,     / /   / /   ,    / /   / /    ,   /_/   /_/     ,
<<,       _     _   ,     / /   / /   ,    / /   / /    ,   / /   / /     ,  / /   / /      ,  \ \   \ \      ,   \ \   \ \     ,    \ \   \ \    ,     \_\   \_\   ,
==,                 ,                 ,  ____________   , |____________|  ,  ____________   , |____________|  ,                 ,                 ,                 ,
